rabin_c,b'@GaddyGoo Because opioid peddling will be gone'
ramonpearson6,"b'@Acyn Another hidden drawback to legalizing marijuana is in states where it is legal, they see a significant drop in alcohol sales. I mean, sure, a much less addictive pain killer &amp; less lethal recreational drug sounds nice, but what about the poor opioid &amp; alcohol industries?'"
RyanMarino,b'@pjobphd @ScottAMullin @Drosera91 @DrLongissimus Nobody has made light of the opioid crisis. If you can\xe2\x80\x99t see how misinformation leads to worse outcomes for the people you are also advocating for then I don\xe2\x80\x99t know how to spell that out any differently'
DLP75902038,b'@GeneW22614687 @bblock29 Marsha avoids the question because her pockets have been seriously lined by the opioid industry. She feign ignorance yet knows full well the answers to the questions...'
scottallen523,b'@MarshaBlackburn How about that opioid problem?  How\xe2\x80\x99s that looking???'
HariSeldon2100,"b'@Acyn It\'s hard to imagine a better argument in favor of marijuana legalization than opposition from an unapologetic enabler of the opioid epidemic. \n\nWe get it Carter, you\'re for sale and the weed business is too distributed and diverse to create a PAC that can ""change your mind.""'"
PapaBonner,"b""@JeffreyBSimon Do... do you think Molly is a prescription drug? And who on Earth is gonna think an opioid is a good substitute for Molly? Man, seriously, do literally any research about drugs. Y'all boomers are so out of touch it's embarrassing."""
KASDad,b'@EllenYChang @TheStreet That sounds like something similar to the narrative that Purdue Pharma used of a safe opioid.'
pjobphd,"b""@RyanMarino @ScottAMullin @Drosera91 @DrLongissimus Aerosolization is only one delivery option, but that's not the point.\n\nMaking light of the devastation wrought by the opioid crisis and the fear it instills in non-experts is a sh1tty thing to do and I wish this thread would evaporate"""
platinumaire1,"b""@TheFive @CDCgov talk about the CDC guidelines for prescription opioid and how they are killing chronic pain patients and destroying Dr's,  their patients,  employees,  and families for a medication with minimal side effects,  taken for years without problems,  help please"""
thumperscov,"b'@SnarkQueenBee @joncoopertweets Well for one thing, pot is far safer than opioids and can be used for pain management. So it\xe2\x80\x99s a major/important step in combating opioid addiction &amp; overdose.'"
dead_influencer,"b'@USMCNoggin @boblatta @RepBuddyCarter fentanyl is an opioid, and i you can guarantee his pharmacy also sold fentanyl analogues as well'"
Wanita1,"b'1/C\xe2\x80\x99mon @McMasterForum @McMasterU ,a bit hypocritical don\xe2\x80\x99t ya think? You all developed 2017 opioid prescribing guidelines using mainly low quality evidence &amp; even #JunkScience.Inappropriate studies were used to advocate for dangerous NSAID over opioids to treat #ChronicPain'"
JodiP1102,b'@Kamoi1016 He just wants to be able to fill opioid scripts.'
Champ61105440,"b'@RepAndyBiggsAZ Like what y\xe2\x80\x99all do for the opioid industry? As someone with epilepsy who has been prescribed medical MJ, you are impugning on my rights to freely travel the country with medicine prescribed by a Mayo Clinic trained epileptologist. This is not the W you think it is.'"
CarmineDiBattis,b'@Suzan999999 @mirandayaver It would appear that Rep Buddy Carter is a lying major Opioid seller'
RendarSelin,"b'@irishrygirl It\xe2\x80\x99s going pretty well for the private prison industry\xe2\x80\xa6the rest of us, not so good. Especially when we\xe2\x80\x99re in the middle of an opioid epidemic triggered by pharmaceutical companies pushing highly addictive prescription painkillers that they knew would cause addiction problems.'"
aintwoke1,b'@MasculineTheory What a stupid tweet - watch someone die of opioid addiction and then you\xe2\x80\x99ll know about \xe2\x80\x9ctaxing the soul\xe2\x80\x9d'
mothytwink,"b'@rahtlufolek 2 emails 2 app notifs 2 texts being like ""UH OH!"" bc they were two tests i guess\n\n5-panel drug test and a specific opioid drug test and since i pinged for opioids and hydromorphone both tests gave me the (!)'"
PoliteEric,b'@RepMalliotakis Didn\xe2\x80\x99t you invest in an opioid company?'
LarryDeLuca,"b'@politvidchannel He\xe2\x80\x99s not a very good pharmacist if he doesn\xe2\x80\x99t read the literature.  He\xe2\x80\x99s spouting opinion - not evidence. \n\nThe biggest gateway drug to opioid addiction is a valid, legal, appropriate opioid prescription.  This is one of the great healthcare challenges.\n\nnot a good pharmacist'"
RackhamJanet,b'@kevinsteinley How many opioid prescriptions did this pharmacist fill?'
JonJForsythe,"b""@kegevans @Pdog119 @emeraldlight09 While a healthy skepticism of Pharma is good (like how they lobby against legal weed bc it'll affect their opioid sales), the HPV vax is no-brainer to get even for ppl w/o a history of cancers. Bc 80% of adults get it &amp; pass it along to others. WISH it had been avail 4me yrs ago"""
MatthewWilding,"b'If you\'re looking for a way to turn off left-leaning Boston voters, I\'d suggest looking at Quentin Palfrey\'s fundraising ads, which characterize Andrea Campbell as not interested in the opioid crisis and not ""a real progressive."" \n\n#mapoli #bospoli'"
Tombaan66,b'@Acyn @ricod999 worse than opioid?'
QueerAtrocity,"b""@IBrake4HairyChx @dperry76 @NikkiFried Medical use is not an excuse. If you believe it is just, admit you don't believe in medicine, alternative medicine, and back opioid usage as well as big pharma's ploy to push out unnecessary medication towards those that are disabled with deadly side effects."""
AndreaDennsison,"b""@caslernoel Didn't those same angry little GQP gnomes try to protect the people behind the opioid epidemic?"""
CletusSpangler,"b""@ScottPresler @salvatore514193 There is an opioid crisis in the United States and that's where you go?\n\nNot cool"""
SD_Bengal_FAN,b'@RonnyJacksonTX Someone missed their opioid dose this morning'
elizabe50286054,b'@assumpta815 Health care workers have too much responsibility as gatekeepers for opioid pain control. Codeine #3 should be sold over the counter to adults. Patients must have the power to manage their own moderate pain.'
JoanTV,"b'@RoArquette 700,000 to one lady member from the opioid guild?'"
friesbeforepies,b'@whizcallig @VancouverSun You can say the cost for any program could be better used. Programs for seniors could be better spend for homeless. Money spent in parks could be spent to fix the opioid crisis. Money is spent simultaneously in all areas'
ResisTyger,"b'@antifaoperative Because in states where pot use is legal, opioid use goes down.'"
n2play,"b'@Adisney990 @johndail1591 I think more so the opioid industry too, people often smoke while having a beer or drinks, alcohol is less of a competitor.'"
RoryABancroft,"b'@ManardNancy @JayJack2568 @RepBuddyCarter Among study participants, medical cannabis use was associated with a 64% decrease in opioid use (n = 118), decreased number and side effects of medications, and an improved quality of life (45%).\n\nMr. Carter dispenses opioids a lot!!'"
GRVRBR1,"b'@Acyn Yes it is. It helps people beat opioid addiction, alcoholism, the pain of cancer treatment and other ailments. Gateway to wellness.'"
laalRahja,b'The indifference a young man feels from the universe when he sets out can only be medicated by the glory of his conquests\n\nAnd how fantastic an opioid that is'
acumulatoooor,b'@Zaberith Honestly man I\xe2\x80\x99m having trouble arguing with you cuz there\xe2\x80\x99s just too much to fking say like I don\xe2\x80\x99t even know where to start anymore. Honestly man just continue rigorously defending the same folks who caused the opioid epidemic and let\xe2\x80\x99s move on ok? Sounds good'
HokiesFan1967,"b""@bradbatt Kudos to you.  Now let's get you elected to replace Opioid money taking @MarshaBlackburn"""
klkason,"b""@antifaoperative It's true. I haven't needed an opioid ever since I started using THC. It's gonna hurt those greedy creeps"""
Dioocehcap,b'@IPS_DC Opioid addiction is killing Americans because of the open border policy from Biden'
ImMissAdorable,"b'@antifaoperative @YongKhor1 Like Marsha Blackburn, accepting 700k amidst an opioid crisis in Tennessee'"
w56017241,b'@processanalyzer @FLCaseyDeSantis @FloridaGOP @GovRonDeSantis Umm like you?? I see a opioid issue'
justinenlawson,b'@RepRutherfordFL There is no danger in using marijuana that is worse than alcohol use. People have smoked it for decades yet it is drunk drivers who kill others. Why don\xe2\x80\x99t you try doing something about the 1000s dying from the GOP-fueled opioid crisis? And vote yes on capping insulin costs.'
cynthiasl1216,b'@politvidchannel Says the opioid pusher.'
ajumperlaurel,"b""@RepBuddyCarter @RepAndyBiggsAZ You really think it's necessary to lock somebody up for ingesting plant oil that makes them feel good? . Why aren't you locking up coffee drinkers? alcoholics?Just as many opioid addicts drink coffee as smoked pot...duh"""
_RickAustin,b'@LauraJedeed Same guy who torpedoed a bill to fight opioid addiction? That sound in his voice is hypocrisy.'
DataDrivenFP,"b""@ibdgirl76 CDC's goal is to reduce Opioid Rxs, because that's good in and of itself.\nEven though there's no benefit to doing so, that's still their goal. Otherwise our drug laws and policy would be very different.\nWe're now 8th in the world for Rxs, but have 10x the OD deaths of anyone."""
yuugebigly,"b'@w_cynthia @turbotoast2 @joncoopertweets All things affect developing teens more than adults. Tobacco, alcohol, poor diet etc. All things teens are almost guaranteed to get into or at least try. You\xe2\x80\x99re gonna have to come up with more than that. Let\xe2\x80\x99s start with mass obesity and an opioid crisis that actually cause death'"
pinky_or_brain,"b""@allylovespono It's not just these 2 obviously, but it's pretty telling imo that the whole of the groups PROP &amp; Shatterproof (others too to be sure!) &amp; those involved in the 2016 CDC opioid Rx'ing guidelines refuse to interact with any stakeholders who don't fawn over them in agreement \xf0\x9f\x98\x92"""
MTSpace60,b'@jadedcreative @HillBeverlyhill @Sen_JoeManchin But Joe needs those kickbacks from the Sacklers and other opioid manufacturers. \n\nJoe is pro-OxyContin and anti-American. Anything that helps America Joe will vote against.'
TheRouse,b'@selema They seem to overlook how many doctors and pharmacists directly caused the opioid crisis we\xe2\x80\x99re still dealing with.'
ajumperlaurel,"b'@repbuddycarter Gateway drug? Seriously? fallacy argument: Post hoc ergo Propter hoc.look it up. how many smoke pot and have for years without becoming opioid addicts?Opioid addicts typically have had alcohol before, or Victims of abuse, or physical trauma\xe2\x80\xa6'"
RlNNIKIPOKESEX,b'chicken noodle soup is an opioid?'
chuerta1,"b'@Acyn What she said, ""Interestingly, marijuana has been shown effective in weaning patients off of opioid addiction. So, Big Pharma isn\xe2\x80\x99t keen on legalizing weed if it hurts their narcotics sales. This guy is obviously bought and paid for.""'"
Samyann_Writer,"b""@Acyn If sobriety endangers the life of someone else, there is a problem. Otherwise, this is nonsense. You shouldn't fly a plane or do brain surgery or dispense drugs when drunk - the same should apply if you're high on pot.\n\nBeing high on pot won't kill you. Booze or opioid abuse will"""
WandaC187,b'@TheTNHoller It would take away from their opioid profits.'
lawhern1,"b'@DrDavidHealy Wrong on all counts:  Purdue over-promoted Oxycontin.  But the opioid crisis grew out of socio-economic factors and the 2008 economic collapse, automation of manual jobs, and smart marketing by the Cartels.'"
nokilhot,"b""2 yrs of restrictions, 10,000 additional opioid/alcohol deaths, 20,000 fewer babies born, and more to come. This doesn't even include deaths from poverty, other drugs and mental health issues to come. \n\nTotal deaths w/ COVID-19 is less than 40,000 Canadians, not all from. (1/3)"""
RowdiesRap,"b'@RepBuddyCarter  You should give back your license. Sir, cannabis will do nothing but take your profits away and save thousands of lives from opioid addiction; the kind you peddle.\nFu(&lt;YOU'"
VinnytheCrow,b'@frenzi28776231 @barstoolsports Damn you nailed it on the head! I am a lowlife opioid addicted scumbag ruining the city.'
WV_Lili,b'@HughMcLaurin @TimHannan Look for Manchin to link weed to the opioid crisis.'
StacyBlanding,b'Don\xe2\x80\x99t forget about the opioid crisis'
ravensspirit68,"b""@D321Debbie You have to think that the CDC reviews their own data right?\nIf so, and we're so hot as a nation to equating correlation to causation, the opioid 'guideline' ramifications have caused MORE deaths not less.\nSo not rescinding it, equates to being PRO DEATH."""
PhillyRide,"b'Friendly Reminder: RIDE+ offers treatment for those living with HIV &amp; assistance in controlling opioid use, even on the weekends. Text or call us at 267-225-192!! Our line is open 24/7!!\n\n#Philly #HIVtreatment #harmreduction'"
pjobphd,"b""@ScottAMullin @Drosera91 @DrLongissimus @RyanMarino I'm over this Gish Gallop\n\nYour sense of humor is your business as is your loose grasp of Pharmacology &amp; ignorance of the realities of the opioid crisis\n\nIt's mine to say you &amp; the other heartless comedians here are dragging people back into lived traumas you'll never understand"""
thockman64,"b'@boblatta @RepMikeCarey Like so many in the GOP, you look at the symptoms and outcome of the opioid crisis rather than the root cause of Big Pharma pushing opiates like any drug dealer on the street. The Sacklers are finally paying something, but they are still billionaires instead of convicts.'"
heidiotoo,"b""@kdpsinghlab 'exposed to opioids? You mean to say that if someone who lives with pain and takes Rx opiods to ameliorate their suffering needs surgery you all want to torture them for your anti opioid agenda? Ppl taking meds are NOT your guinea pigs."""
barkley_al,"b'@SenSchumer may not have enough support. At least two Democrats who represent states ravaged by the opioid epidemic, @Sen_JoeManchin and @SenatorShaheen have expressed skepticism about the proposal.\n\nPlease do not compare opioids to weed. Medical marijuana is a much better option'"
louisfost15,"b'@RepBuddyCarter \xe2\x80\x9cAmong study participants, medical cannabis use was associated with a 64% decrease in opioid use (n = 118), decreased number and side effects of medications, and an improved quality of life (45%).'"
barnabypedge,"b'@lorenzorazza68 @robreiner Lowest unemployment, COVID solutions, oil price solutions, better healthcare, NATO empowerment, leadership in world restored, supply chains fixed, port problems fixed, Afghanistan War ended, opioid accountability, infrastructure overhaul and DPA on renewable energy. #BidenBoom'"
Lazron,"b'@Acyn Oh, the dude who helped enable the opioid crisis thinks weed is evil? Cool cool'"
Maureen63627123,b'@APainPrincess Purdue Pharma CAUSED the opioid crisis in our country. Watch \xe2\x80\x9cDopesick\xe2\x80\x9d and educate yourself.'
RobertKSal,b'@WavyDavyBby He\xe2\x80\x99s probably filled an opioid prescription or two in his day.'
yodabeann,b'genuinely think I could be a functioning opioid user'
julieines411,"b'@KaysGramma @QasimRashid Wait...so you\'re not arguing against legalizing marijuana, you\'re arguing that...what...the opioid epidemic is a ""hoax"" \xf0\x9f\x98\x82 ?!?!?!'"
92n58ths,"b'@therecount Medical cannabis is legal in Ohio Gym, we also have one of the worst states with cases of opioid addiction/ death, and you\xe2\x80\x99re worried about weed.. more brushing the abuse under the rug, and defection.'"
HealthnFreedom,b'@Acyn GOP = liar. Cannabis is used to treat opioid addiction. He makes his money from selling opioids.'
DustyRose2122,"b'@JohnPeate5 800 cases in 14.7 million people. Over 50% incidental is not \xe2\x80\x9clarge.\xe2\x80\x9d Check how many people are hospitalized for smoking related illnesses, obesity related illness, opioid over doses, and mental illness in this province. It\xe2\x80\x99s absolutely shocking.'"
MissVanessaMai,"b'@LaNaehForaday @grimm8675309 @roadkingrider2 @Acyn I\xe2\x80\x99ve read books about it, it happens more than we think, it\xe2\x80\x99s just not talked about much and people are discrete + govt doesn\xe2\x80\x99t want to arrest old ladies. Honestly w the opioid epidemic I\xe2\x80\x99m surprised we don\xe2\x80\x99t hear about it more often'"
louisfost15,"b'@hierophantess @Acyn \xe2\x80\x9cAmong study participants, medical cannabis use was associated with a 64% decrease in opioid use (n = 118), decreased number and side effects of medications, and an improved quality of life (45%).'"
SWGaspar,b'Thank you @POTUS \nfor:\nFixing the Economy\nLowering fuel prices\nFixing the border crisis\nEnding human trafficking\nSolving the supply chain crisis\nLowering inflation\nEnding student debt\nFixing the opioid crisis\nGrowing the middle class\nPromoting world peace\nUniting our country'
NeverTr74704466,"b""I'm curious as to why drug stores are settling with the government over the opioid crisis. Did they do anything besides fill valid prescriptions?"""
JonoHaze,"b'@KylaInTheBurgh I think all drugs need to be legalized. We don\xe2\x80\x99t have a drug problem, we don\xe2\x80\x99t have an opioid problem. We have a fentanyl problem. Let\xe2\x80\x99s get it together USA'"
DonaldNorcross,"b'With the #BidenBudget, we can advance policies that addresses the opioid epidemic, protect veteran benefits, and close the insurance gap to ensure parity for mental and behavioral health coverage.\n\nThose goals will be transformational in South Jersey.'"
BrianRupp16,"b'@Acyn Actually it is quite more than a gateway drug, and in most studies we\xe2\x80\x99re finding it\xe2\x80\x99s actually not a gateway drug. Also, pharmacists should worry about the opioid addictions their feeding to people\xe2\x80\xa6'"
QueenofDrkns,b'Decriminalization of Marijuana is going to be a heavy lift in the Senate. We all know the GQP works for Big Pharma and they love their opioid crisis too much to let something natural like weed get in the way.'
job_polak,b'@BradMossEsq Someone dug up that his \xe2\x80\x9cpharmacy\xe2\x80\x9d sold more than a million opioid pills in a town having only 20.000 or so people. \nSo he knows addiction al right.'
hookshotcheese,b'Those republicans in the senate going crazy talking about \xe2\x80\x9cweed is addictive\xe2\x80\x9d but bet they never had shit to say about the opioid epidemic'
acerbicpatrick,"b'@Acyn If pharmacists were addiction experts we wouldn\xe2\x80\x99t have had an insane, decades long, opioid crisis.\n\nThere\xe2\x80\x99s no cash for Republicans in marijuana, just as they cannot stuff their profits from green energy.'"
sarbetter,b'.@NYSenatorRivera tells @capitaltonight he is  concerned that there are attempts to allocate the opioid settlement funds without the input of the board and in violation of the Opioid Settlement Fund law.  1/2'
cdoyle714,"b""@Acyn Every opioid addict I've ever known, and I've known many does not like cannabis."""
B72678660,b'@antifaoperative Maryland and California have the highest numbers of opioid overdoses in the country..alllllll democratic sweetheart'
kevnxsty,b'crazy how legalizing marijuana on a federal level will actually help the opioid crisis diminish but these scumbag politicians would rather watch people OD on pills bc it makes them \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0'
DONATOLAW1,b'@mirandayaver \xe2\x80\x9cI\xe2\x80\x99m a pharmacist\xe2\x80\x9d means zero.\nIt was pharmacists who gave out millions of killer/addictive opioid pills knowing full well what was going on.\nOz is a doctor; who\xe2\x80\x99d trust him to walk your dog ?'
CrepitusMaximus,"b'@VeryBannable For many people, the painkillers they need are not available because of the excesses of the war against the opioid epidemic, so for many in chronic pain their only choice is to grow weed and make their own painkillers. This is just simple mercy.'"
dabaphile,"b'nothing makes me angrier than people who don\xe2\x80\x99t know what they\xe2\x80\x99re talking about, talking about cannabis. \n\ni wonder how little research it\xe2\x80\x99d take to see who is opposed to cannabis legalization and if they\xe2\x80\x99re receiving any funding from opioid companies lmao'"
jcaze73,"b'@DocBLaw for opioid naive yes, otherwise no. It does nothing for my chronic pain patients. #MedTwitter'"
bsjcr45,"b'@mirandayaver Gee, was he a pharmacist during the opioid crisis? Just curious'"
dilanesper,"b""@jeangra99179111 As important as the expectation interests of federal employees might be, the location of these facilities is ultimately a public policy issue. If a POTUS wanted to move stuff to the Rust Belt to curb high unemployment rates there and slow the opioid crisis, that's a legit call."""
Tanisha3061,b'@loonardi @njdotcom Lol The actual big Pharma people have always been Republicans shall I start showing you all the Republicans that helped created the opioid epidemic that\xe2\x80\x99s killed roughly 2 million people?'
Bloodproveslife,"b""It's freaking amazing what pain relief does to your attitude. This isn't the euphoria effect of the opioid. It is the absence of pain. (For me now the noticeable 'upbeat' feeling lasts 10-25 minutes.)"""
logn84,b'@Acyn Local Chatham County opioid dealer has opinion on issues he cannot profit from \xe2\x80\x94 @SavannahNow  headline [probably]'
spudgun2,"b'@Acyn I started on that gateway drug when I was 17. I\xe2\x80\x99m now 59, I\xe2\x80\x99ve never taken heroin, cocaine, crack, meth, or any opioid. I rarely smoke weed, but occasionally, in the right company, why the fuck not?'"
shanearama,b'@Acyn Sure...for a lot of addicts pot was one of the first drug they used. But! Pot can also be used as an exit drug. Helping opioid and meth addicts recover. It should have never been a schedule 1 substance. We need to legalize it to allow for proper research.'
Nrvnqsrestray,b'Standing next to the cop med student and loudly asking the opioid lecturer why cops are such big peepee babies who feign death after touching a particle of fentanyl.'
DickBenedict,b'@BrianKarem Im a firm believer that this will help end the opioid crisis. It helped me get off that junk!'
noreencrowell1,b'@itsJeffTiedrich Republicans are pushing big pharma which is of course worried that weed will cut into their opioid money.'
SeeingCite,b'@rockstar_stocks You know how much that cuts into their opioid kickbacks?!'
Adisney990,"b'@johndail1591 Illegal, yes. I think the opioid pharma companies are trying harder tho.'"
TPharce,"b'@mirandayaver Further, a huge problem in this country is opioid addiction. Hey Mr Pharmacist, what was the gateway drug there and who provided it?'"
ZangerLiberia,"b'@EverAre4 @fab4screamie @small1ldy1 @GangstaMimi @shields_rex @CNealWalden @JerryCann1 @Tam_Resist @mama_hipster @good_jarvis4 @Susannewmark1 @Shaken0Stirred @zazzybritches @CarlyJA22 @eddsmitty @kimmyifuplease @Jaxzon2008 @donnak831 @queenie4rmnola @MajorFactor2 @lilrascal441 @smh_lori @BurrdDoh @SuzeQToYou @INTLmischief @dmwasleske @CirclesSpinning @HondoResists @SelfImposedXile @co_rapunzel4 @TappyPaws @WestonJK @Gems4Kimber @KierstenWarren @MLedaloo @Lissthesassy @LuciaRendn4 @RedloraineV @RedHairnBlkLthr @caliga3456 @GhostOfLuv3 @sugar1420 @NReveillee @Malibujammin @NashvilleDeeDee @VABlueBelle18 @nancymhet @JDNEngland @kathryndennison @CMikeSF Make sure to go to the CDC website and comment on this. They are revising their opioid criteria for folks w chronic pain, and educating primary care Drs on the difference between physical dependence and addiction'"
KevinSixx13,"b'Why make marijuana legal when you can receive $700,000 in donations from opioid manufacturers like Marsha Blackburn did.'"
aertemisha,"b'@briantylercohen Legalize it, tax the sh*t out of it, and let people use it as an alternative to the pharmaceutical company-manufactured opioid crisis we\xe2\x80\x99re in. \xc2\xaf\\_(\xe3\x83\x84)_/\xc2\xaf'"
leahmtmc,"b'@elizaorlins If police hack peoples phones to stalk them, use technology to attack them, send them rigged computers, set them up in fender benders with opioid attics to use them as a lab-rat, have adnan Khasshoggi\xe2\x80\x99s boat pull up next to them, etc\xe2\x80\xa6.etc\xe2\x80\xa6'"
boudicuh,"b""@antifaoperative They've addressed the opioid crisis in their states by making policy to eliminate them almost entirely,  regardless of need.  Pot is the only remotely comparable medicine.  Fuck these people,  the cruelty is their purpose"""
BuddyGoldenDog,b'@injuryexpert Look for the states with the most opioid deaths and oxy prescriptions filled. Those will be the last to legalize marijuana.'
augustwestfly,"b""@BriannaLiquori @libsoftiktok @Copen_Knights Right.\n\nBut in reality, and you can ask ANY public school teacher in America,  the parents have checked out.\n\nAnd it's particularly bad in Red States.\n\nThat's why Red States lead the nation in\n\nTeen pregnancies\nGun violence\nOpioid addictions\n\nSo, try again."""
EAE19751,b'@Acyn He still filling all those opioid pain killers tho?'
caaarlsbarkley,b'@bitchdruid Izzy Hands absolutely gets his friends hooked on recreational opioid usage'
CivisMundusSum,"b""@KevinSabet @StevenTDennis Aren't you the guy that let the opioid crisis spiral out of control?"""
DeificDragon,b'@jadedcreative @Sen_JoeManchin Opioid overdose and Opioid use disorder harm millions\n\nYou cannot feasibly overdose on cannabis and it is not physically habituating'
caslostwings,"b""As a disabled person who depends on pain medications to function in my daily life, mmj + kratom have helped me cut my prescription opioid use by MORE than half, as well as get OFF of dangerous meds like Fentanyl and oxycodone. But clearly, this isn't a good-faith conversation."""
Wanita1,b'@deedeestoutHRR @ibdgirl76 2/need to stop employing ppl who use inadequate studies to confirm their biased views against t/treatment of pain using adequate opioid doses. #InformedConsent &amp; #PatientAutonomy is confirmed through legislation &amp; Case Law'
KPete2020,b'@Acyn Marijuana is a gateway drug.....to keeping his pockets from filling up with the money of opioid addicts.'
redraiderbob05,b'@shawnnosaurus Says the guy that\xe2\x80\x99s been filling opioid scrips non stop to people.'
Wanita1,b'@deedeestoutHRR @ibdgirl76 1/The patriarchy is demeaning. Imo #PROP uses #JunkScience under the term \xe2\x80\x9cbest evidence\xe2\x80\x9dto advocate denial of adequate opioid pain management leading to #HumanRightViolations. #Kolodny knows t/language he uses is stigmatizing &amp;it\xe2\x80\x99s what he wants. @CDC @NPC @McMasterU @BrandeisU'
rcrockett,"b'\xf0\x9d\x90\x81\xf0\x9d\x90\x9e\xf0\x9d\x90\xa4\xf0\x9d\x90\xac \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xa6 @antifaoperative\n\nRepublicans are voting no on legalizing marijuana, while cashing big pharma checks and refusing to address the opioid crises in their own state.'"
DotardInWaiting,"b""@dshanisc @antifaoperative Also 'big pharma'. It's a natural substance so a patient can't be applied. Also non addictive like an opioid. It would hurt their bottom line a lot... follow the \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0..."""
TheJackieBrown9,b'*Hot opioid buck \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
the_shawdog,b'@MarshaBlackburn You should be investigated for your role in the  opioid pandemic in America.'
Turner1870,b'@MarshSiearra @InDaCV2 I don\xe2\x80\x99t think people should just accept that as true. It seems inherently unhealthy. Some industry with government influence deems it safe then 10 yrs later you find out it causes cancer. OxyContin was called safe now 20yrs later we have an opioid crisis across the country.'
AnthonyBonk4,"b""@maiasz @Ledhedd2 That's so fucking sad, people do hurt and their pain is for real, but the doctors have cut so many people off their pain meds that actually have conditions that warrant the prescriptions of opioid meds, what did the so called people in the know think was going to happen \xf0\x9f\xa4\xb7\xf0\x9f\x98\xa1"""
RevManda,"b'@LittleDoorTrial I could go to another pharmacy, but I would have to have my doctor send a new prescription because it\xe2\x80\x99s controlled, and that creates other issues. This is a controlled-release opioid that I know will help bc the short-acting helps but I build a tolerance to it too quickly.'"
RippedToTheTits,"b""@mirandayaver The statistics are clear and indisputable. Where cannabis is legal, opioid addiction rates fall significantly.  It's a gateway alright. A gateway out of the hell big pharma wants people imprisoned in to profit off their misery."""
kelsb56,"b""@CMerandi Suboxone saved my life after I became addicted to my opioid pain medication. I've been taking it for over 3 years, and it has been rough on my teeth, but even if my provider warned me about that, I would have made the same choice because to me the benefits out weighted the risk"""
jestikon,b'@Acyn So all those oxy addicts come in to fill scripts complain that they started down the opioid path with that first joint?!? GTFO'
bbfamly,b'It keeps tens of thousands of patients from having to depend on OPIOIDS to ease severe pain-its non addicting-and we can use it w/o altering our minds. YOU PPL THAT WANT TO ELIMANATE THE OPIOID PROBLEMS OUGHT TO BE VOTING YES ON THIS BILL THAT WILL BENEFIT SOCIETY/NOT HARM IT!'
jdhughez,b'@Acyn I wonder how many opioid and benzo addictions he has enabled as a pharmacist.'
ArtemisGordon1,b'@Reuters Opioid producers and big pharma don\xe2\x80\x99t want this bill to pass. They control senate. They pay Senators to do their bidding. That\xe2\x80\x99s why US is the only industrial country without free medical care. US is so backwards.'
SSgtAywardUSAF,"b""@Jambreman @AManInRecovery @davidmweissman @laurenboebert people abuse all of it including marijuana which they are making easier to get opioid's because moron's abused it they have made it for those that really need them  harder to get sometimes even filled had a pharmacy because my normal one was out refuse to fill it for no reason"""
notbeforenoon,"b'@Acyn Most pharmacists know nothing about addiction because they only see one side of the prescribe/dispense equation. I\xe2\x80\x99ll bet he he doesn\xe2\x80\x99t know anyone who smokes weed, and he thinks anyone on long term opioid treatment is an addict, too.'"
BadUndera,b'@DecafCialis Fentanyl will fix you right-up! \n(This reply is to be viewed as satire in the event @DecafCialis unrelated-ly ceases to live as a result of acute opioid intoxication.)'
pwn4science,"b'@Acyn ""I\'m a pharmacist. I can tell you marijuana is a threat to the opioid industry and I will do whatever I can to fight it and keep the addicted coming back to us."" - @RepBuddyCarter'"
dave_survival,b'@bioandroid2021 @jesiolowski @jmvasquez1974 Ouch - the US will get there if we don\xe2\x80\x99t tame the opioid crisis ..'
spacenjay,"b'@Acyn Mr. Palazzo, you already got America high when you took money from big pharma to turn a blind eye as the opioid crisis unfolded. Just let me smoke a fuckin joint, make a gosh darn quesadilla, and watch Scooby-Doo reruns in peace.'"
kll77,"b'@Mdubelz @MarshaBlackburn She can\xe2\x80\x99t do anything about that!  It would hurt her financially, since the opioid manufacturers/pushers are her people!  She takes more $$ from big pharma than just about anybody!  We see you, Marsha Marsha Marsha!!'"
EarlChatham,b'@Acyn Someone doesn\xe2\x80\x99t want ther opioid sales to dip'
TownsendThereal,b'@JDCocchiarella \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf I love how @Sen_JoeManchin  and a few others are so against it\xe2\x80\x99s because of the opioid crisis in their states. LEGALIZING. WEED. WOULD. BE. THE. BEST. THING. FOR. THESE. STATES.'
